branch,division,dept,category,subcat,displaya,supplier_code,period,fines,paymentid,remarks
S309,SP,OPS,C000000011,S000000017, ,13100013,8/1/2011,1200,2,
S309,SP,OPS,C000000011,S000000017, ,13100073,8/1/2011,273.75,2,
S309,SP,OPS,C000000011,S000000017, ,13100120,8/1/2011,900,2,
S309,SP,OPS,C000000011,S000000017, ,13100343,8/1/2011,1800,2,
S309,SP,OPS,C000000011,S000000017, ,13100364,8/1/2011,900,2,
S309,SP,OPS,C000000011,S000000017, ,13100962,8/1/2011,900,2,
S309,SP,OPS,C000000011,S000000017, ,13300007,8/1/2011,150,2,
S309,SP,OPS,C000000011,S000000017, ,13300365,8/1/2011,600,2,
S309,SP,OPS,C000000011,S000000017, ,13100008,8/1/2011,562.5,2,
S309,SP,OPS,C000000011,S000000017, ,13100072,8/1/2011,75,2,
S309,SP,OPS,C000000011,S000000017, ,13100124,8/1/2011,348.75,2,
S309,SP,OPS,C000000011,S000000017, ,13100167,8/1/2011,11.25,2,
S309,SP,OPS,C000000011,S000000017, ,13100927,8/1/2011,86.25,2,
S309,SP,OPS,C000000011,S000000017, ,13100955,8/1/2011,311.25,2,
S309,SP,OPS,C000000011,S000000017, ,13200002,8/1/2011,2100,2,
S309,SP,OPS,C000000011,S000000017, ,13300303,8/1/2011,686.25,2
S309,SP,OPS,C000000011,S000000017, ,13300317,8/1/2011,2625,2
S309,SP,OPS,C000000011,S000000017, ,13100006,8/1/2011,750,2
S309,SP,OPS,C000000011,S000000017, ,13100913,8/1/2011,750,2
S309,SP,OPS,C000000011,S000000017, ,13100751,8/1/2011,172.5,2
S309,SP,OPS,C000000011,S000000017, ,13100904,8/1/2011,172.5,2
S309,SP,OPS,C000000011,S000000017, ,13100945,8/1/2011,172.5,2
S309,SP,OPS,C000000011,S000000017, ,13100966,8/1/2011,172.5,2
S309,SP,OPS,C000000011,S000000017, ,13100215,8/1/2011,172.5,2
S309,SP,OPS,C000000011,S000000017, ,13100232,8/1/2011,675,2
S309,SP,OPS,C000000011,S000000017, ,13100316,8/1/2011,675,2
S309,SP,OPS,C000000011,S000000017, ,13100924,8/1/2011,2831.25,2
S309,SP,OPS,C000000011,S000000017, ,13100191,8/1/2011,2831.25,2
S309,SP,OPS,C000000011,S000000017, ,13100429,8/1/2011,116.25,2
S309,SP,OPS,C000000011,S000000017, ,13100916,8/1/2011,116.25,2
S309,SP,OPS,C000000011,S000000017, ,13100436,8/1/2011,116.25,2
S309,SP,OPS,C000000011,S000000017, ,13100204,8/1/2011,600,2
S309,SP,OPS,C000000011,S000000017, ,13100237,8/1/2011,600,2
S309,SP,OPS,C000000011,S000000017, ,13100880,8/1/2011,600,2
S309,SP,OPS,C000000011,S000000017, ,13100235,8/1/2011,87.5,2
S309,SP,OPS,C000000011,S000000017, ,13100878,8/1/2011,87.5,2
S309,SP,OPS,C000000011,S000000017, ,13100782,8/1/2011,87.5,2
